,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
57,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0039,0.0097,0.0147,0.0178,0.0176,0.0291,0.1099,0.1167,0.038,0.0865,0.00725,0.00788,0.01326,0.02981,0.02174,0.0356,0.08719,0.22277,0.06461,0.07701,0.0123,0.0307,0.0215,0.0465,0.0562,0.0513,0.0555,0.0921,0.0738,0.3476,0.3693,0.3585,0.1202,0.2737,0.1969,-0.260685,-0.003921,0.652282,222.23762,974.94228,1861.92153,1.332050013,147.96,125.05,0.4868,-3.5843,8.6006,0.7469,2.0276,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
58,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.004,0.0085,0.0155,0.0165,0.0179,0.0271,0.1177,0.1125,0.0523,0.0722,0.00844,0.00582,0.0163,0.02283,0.02687,0.02623,0.11144,0.17283,0.07154,0.07678,0.0125,0.0268,0.0196,0.0488,0.0517,0.0503,0.0561,0.0852,0.0707,0.3697,0.3534,0.3615,0.1642,0.2269,0.1955,-0.281234,-0.022899,0.624393,271.10719,958.67981,1837.99652,1.32117293,126.36,142.09,0.4463,-4.1427,8.6639,0.9904,1.4684,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
59,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0045,0.0081,0.0184,0.0159,0.0202,0.0264,0.1399,0.1107,0.0799,0.0662,0.00906,0.00446,0.01789,0.01813,0.02965,0.0199,0.12435,0.13802,0.0743,0.07879,0.0138,0.0246,0.0192,0.056,0.0486,0.0523,0.0615,0.0805,0.071,0.4265,0.3375,0.382,0.2434,0.2017,0.2226,-0.298942,-0.031917,1.136233,260.2096,983.27962,1876.08263,1.33667227,149.52,125.82,0.4701,-4.4776,8.9262,1.123,0.9866,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
60,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.003,0.0096,0.0114,0.0177,0.0142,0.0296,0.0734,0.1204,0.0202,0.0826,0.00798,0.00503,0.01468,0.01917,0.02454,0.02382,0.09992,0.12344,0.06856,0.03401,0.0092,0.0295,0.0194,0.0351,0.0544,0.0447,0.0436,0.0909,0.0672,0.2257,0.37,0.2978,0.0622,0.2538,0.158,-0.273423,-0.008614,0.654221,222.23762,974.71595,1861.48844,1.331947333,149.23,123.72,0.486,-3.8338,8.8534,0.8301,1.681,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
61,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0043,0.0088,0.0172,0.017,0.0191,0.0278,0.1297,0.1158,0.0629,0.0752,0.00878,0.00536,0.01694,0.02131,0.02779,0.02367,0.11566,0.16091,0.07511,0.07802,0.0131,0.0267,0.0199,0.0523,0.0516,0.052,0.0581,0.0847,0.0714,0.3948,0.3523,0.3736,0.1914,0.2288,0.2101,-0.289617,-0.022113,0.630755,226.6566,933.7923,1777.30815,1.316005413,129.41,132.07,0.4517,-4.2266,8.9424,0.9989,1.2403,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
62,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0043,0.0098,0.0173,0.0183,0.0199,0.0302,0.1287,0.1214,0.0538,0.0808,0.0085,0.00759,0.01587,0.03026,0.02609,0.03473,0.10504,0.22516,0.06992,0.09417,0.0135,0.0305,0.022,0.0538,0.057,0.0554,0.0617,0.0937,0.0777,0.4001,0.3773,0.3887,0.1673,0.2512,0.2092,-0.270924,-0.015614,0.227756,198.23903,843.52216,1581.63089,1.284918591,119.47,116.74,0.4583,-3.8924,8.7567,0.8651,1.749,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
63,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0096,0.0198,0.0325,0.0364,0.0269,0.0571,0.2284,0.1732,0.2005,0.1928,0.01094,0.00527,0.0201,0.0178,0.03152,0.0147,0.0956,0.12491,0.10645,0.10969,0.022,0.0451,0.0335,0.0741,0.083,0.0785,0.0612,0.1301,0.0957,0.5203,0.3946,0.4575,0.4569,0.4394,0.4482,-0.315096,0.044818,0.274331,130.14204,647.4889,1139.86113,1.227006623,63.71,117.61,0.4256,-3.6311,11.9426,0.552,0.547,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,92
64,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0042,0.0095,0.0165,0.0176,0.019,0.0289,0.1261,0.1168,0.0548,0.0809,0.00785,0.00712,0.01458,0.02763,0.02399,0.03185,0.09685,0.2118,0.06708,0.09203,0.0131,0.0292,0.0211,0.0507,0.0542,0.0525,0.0585,0.0891,0.0738,0.3888,0.3599,0.3744,0.169,0.2493,0.2091,-0.273495,-0.008918,0.343058,206.23822,943.41385,1795.88655,1.320379759,119.58,144.6,0.4398,-3.827,8.8277,0.8295,1.679,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
65,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0039,0.0097,0.0147,0.0178,0.0176,0.0291,0.1099,0.1167,0.038,0.0865,0.00725,0.00788,0.01326,0.02981,0.02174,0.0356,0.08719,0.22277,0.06461,0.07701,0.0123,0.0307,0.0215,0.0465,0.0562,0.0513,0.0555,0.0921,0.0738,0.3476,0.3693,0.3585,0.1202,0.2737,0.1969,-0.260685,-0.003921,0.652282,222.23762,974.94228,1861.92153,1.332050013,147.96,125.05,0.4868,-3.5843,8.6006,0.7469,2.0276,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
66,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.004,0.0085,0.0155,0.0165,0.0179,0.0271,0.1177,0.1125,0.0523,0.0722,0.00844,0.00582,0.0163,0.02283,0.02687,0.02623,0.11144,0.17283,0.07154,0.07678,0.0125,0.0268,0.0196,0.0488,0.0517,0.0503,0.0561,0.0852,0.0707,0.3697,0.3534,0.3615,0.1642,0.2269,0.1955,-0.281234,-0.022899,0.624393,271.10719,958.67981,1837.99652,1.32117293,126.36,142.09,0.4463,-4.1427,8.6639,0.9904,1.4684,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
67,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.003,0.0096,0.0114,0.0177,0.0142,0.0296,0.0734,0.1204,0.0202,0.0826,0.00798,0.00503,0.01468,0.01917,0.02454,0.02382,0.09992,0.12344,0.06856,0.03401,0.0092,0.0295,0.0194,0.0351,0.0544,0.0447,0.0436,0.0909,0.0672,0.2257,0.37,0.2978,0.0622,0.2538,0.158,-0.273423,-0.008614,0.654221,222.23762,974.71595,1861.48844,1.331947333,149.23,123.72,0.486,-3.8338,8.8534,0.8301,1.681,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
68,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0043,0.0088,0.0172,0.017,0.0191,0.0278,0.1297,0.1158,0.0629,0.0752,0.00878,0.00536,0.01694,0.02131,0.02779,0.02367,0.11566,0.16091,0.07511,0.07802,0.0131,0.0267,0.0199,0.0523,0.0516,0.052,0.0581,0.0847,0.0714,0.3948,0.3523,0.3736,0.1914,0.2288,0.2101,-0.289617,-0.022113,0.630755,226.6566,933.7923,1777.30815,1.316005413,129.41,132.07,0.4517,-4.2266,8.9424,0.9989,1.2403,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
69,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0043,0.0098,0.0173,0.0183,0.0199,0.0302,0.1287,0.1214,0.0538,0.0808,0.0085,0.00759,0.01587,0.03026,0.02609,0.03473,0.10504,0.22516,0.06992,0.09417,0.0135,0.0305,0.022,0.0538,0.057,0.0554,0.0617,0.0937,0.0777,0.4001,0.3773,0.3887,0.1673,0.2512,0.2092,-0.270924,-0.015614,0.227756,198.23903,843.52216,1581.63089,1.284918591,119.47,116.74,0.4583,-3.8924,8.7567,0.8651,1.749,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
70,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0096,0.0198,0.0325,0.0364,0.0269,0.0571,0.2284,0.1732,0.2005,0.1928,0.01094,0.00527,0.0201,0.0178,0.03152,0.0147,0.0956,0.12491,0.10645,0.10969,0.022,0.0451,0.0335,0.0741,0.083,0.0785,0.0612,0.1301,0.0957,0.5203,0.3946,0.4575,0.4569,0.4394,0.4482,-0.315096,0.044818,0.274331,130.14204,647.4889,1139.86113,1.227006623,63.71,117.61,0.4256,-3.6311,11.9426,0.552,0.547,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,92
71,0.1982,0.0072,0.1433,0.0068,0.0372,0.0161,0.00353,0.13513,0.0033,0.09769,0.00789,0.02536,0.464,0.0169,-0.310148,0.069195,0.723878,247.40703,1052.76582,2306.32645,1.247097663,56.31,238.5,0.2932,-3.3706,11.6259,0.4886,0.6816,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
72,0.1982,0.0072,0.1433,0.0068,0.0372,0.0161,0.00353,0.13513,0.0033,0.09769,0.00789,0.02536,0.464,0.0169,-0.310148,0.069195,0.723878,247.40703,1052.76582,2306.32645,1.247097663,56.31,238.5,0.2932,-3.3706,11.6259,0.4886,0.6816,0.0089,0.0175,0.0309,0.0346,0.0253,0.0537,0.2169,0.1673,0.1833,0.18,0.00995,0.00519,0.01961,0.01807,0.03045,0.01479,0.09489,0.12701,0.10212,0.10735,0.0208,0.0411,0.031,0.0724,0.0811,0.0768,0.0593,0.1259,0.0926,0.509,0.3925,0.4508,0.4302,0.4224,0.4263,-0.313678,0.04314,0.298756,172.22189,874.13523,1606.7354,1.317644513,60.48,184.3,0.3419,-3.6272,11.5952,0.5673,0.5856,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
73,0.1982,0.0072,0.1433,0.0068,0.0372,0.0161,0.00353,0.13513,0.0033,0.09769,0.00789,0.02536,0.464,0.0169,-0.310148,0.069195,0.723878,247.40703,1052.76582,2306.32645,1.247097663,56.31,238.5,0.2932,-3.3706,11.6259,0.4886,0.6816,0.0014,0.002,0,-0.0003,0.0025,0.0044,0.0123,0.019,-0.0078,-0.0005,0.00155,0.00188,-0.00022,-5.00E-05,0.00335,0.00334,0.01445,0.01648,-0.00037,-0.01044,0.0041,0.006,0.005,-0.0001,-0.0009,-0.0005,0.0072,0.0128,0.01,0.0358,0.0554,0.0456,-0.0226,-0.0014,-0.012,-0.285887,0.008921,0.6218,388.4566,1549.79978,3288.20325,1.449280229,168.01,265.97,0.3978,-3.7682,9.3483,0.7594,1.3418,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
74,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,94
75,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
76,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0096,0.0198,0.0325,0.0364,0.0269,0.0571,0.2284,0.1732,0.2005,0.1928,0.01093,0.00527,0.02009,0.0178,0.03152,0.01471,0.0956,0.12494,0.10645,0.10971,0.0219,0.0451,0.0335,0.0741,0.0829,0.0785,0.0612,0.1301,0.0957,0.5203,0.3946,0.4575,0.4569,0.4394,0.4481,-0.315093,0.044821,0.274291,130.14204,647.4907,1139.85767,1.227012517,63.71,117.61,0.4256,-3.6311,11.9426,0.552,0.5471,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
77,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0089,0.0175,0.0309,0.0346,0.0253,0.0537,0.2169,0.1673,0.1833,0.18,0.00995,0.00519,0.01961,0.01807,0.03045,0.01479,0.09489,0.12701,0.10212,0.10735,0.0208,0.0411,0.031,0.0724,0.0811,0.0768,0.0593,0.1259,0.0926,0.509,0.3925,0.4508,0.4302,0.4224,0.4263,-0.313678,0.04314,0.298756,172.22189,874.13523,1606.7354,1.317644513,60.48,184.3,0.3419,-3.6272,11.5952,0.5673,0.5856,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
78,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0014,0.002,0,-0.0003,0.0025,0.0044,0.0123,0.019,-0.0078,-0.0005,0.00155,0.00188,-0.00022,-5.00E-05,0.00335,0.00334,0.01445,0.01648,-0.00037,-0.01044,0.0041,0.006,0.005,-0.0001,-0.0009,-0.0005,0.0072,0.0128,0.01,0.0358,0.0554,0.0456,-0.0226,-0.0014,-0.012,-0.285887,0.008921,0.6218,388.4566,1549.79978,3288.20325,1.449280229,168.01,265.97,0.3978,-3.7682,9.3483,0.7594,1.3418,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
79,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0014,0.002,0,-0.0003,0.0025,0.0044,0.0123,0.019,-0.0078,-0.0005,0.00155,0.00188,-0.00022,-5.00E-05,0.00335,0.00334,0.01445,0.01648,-0.00037,-0.01044,0.0041,0.006,0.005,-0.0001,-0.0009,-0.0005,0.0072,0.0128,0.01,0.0358,0.0554,0.0456,-0.0226,-0.0014,-0.012,-0.285887,0.008921,0.6218,388.4566,1549.79978,3288.20325,1.449280229,168.01,265.97,0.3978,-3.7682,9.3483,0.7594,1.3418,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
80,0.2099,0.0223,0.146,0.0167,0.0501,0.0428,0.00988,0.08523,0.00739,0.05931,0.01895,0.02033,0.4496,0.0478,-0.320273,0.081429,0.783977,147.17256,696.57409,1292.06585,1.214208941,66.92,128.14,0.4037,-3.3535,12.6997,0.4428,0.4061,0.0014,0.0078,0.0068,0.0185,0.0058,0.0258,0.019,0.0891,-0.0101,0.0793,0.00495,0.0016,0.01167,0.0078,0.01632,0.00668,0.05624,0.02184,0.05007,-0.01157,0.0036,0.0203,0.012,0.0176,0.0479,0.0328,0.0151,0.067,0.041,0.0493,0.2309,0.1401,-0.0261,0.2055,0.0897,-0.293024,0.028319,0.512826,236.26424,1066.81451,2026.49898,1.377549446,150.86,147.88,0.4632,-3.6413,10.5011,0.6313,1.1476,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,91
81,0.0638,0.0252,0.0114,0.044,0.0211,0.0018,0.02348,0.05411,0.04097,0.00964,0.00172,0.01791,0.1804,0.0712,-0.304038,-0.009952,2.287917,261.33971,1055.54876,2130.90817,1.31810807,168.94,126.64,0.5435,-4.2357,9.6247,0.932,0.8479,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
82,0.0638,0.0252,0.0114,0.044,0.0211,0.0018,0.02348,0.05411,0.04097,0.00964,0.00172,0.01791,0.1804,0.0712,-0.304038,-0.009952,2.287917,261.33971,1055.54876,2130.90817,1.31810807,168.94,126.64,0.5435,-4.2357,9.6247,0.932,0.8479,0.0028,0.007,0.0123,0.0169,0.0106,0.0226,0.0539,0.0761,0.0178,0.058,0.00451,0.00304,0.01085,0.01339,0.01456,0.01156,0.04898,0.05891,0.03735,0.01942,0.0073,0.0183,0.0128,0.032,0.044,0.038,0.0276,0.059,0.0433,0.1407,0.1986,0.1696,0.0464,0.1514,0.0989,-0.295043,0.024984,0.135465,220.26483,1018.20482,1956.11649,1.346132722,104.28,180.85,0.4011,-3.6638,10.4284,0.6436,1.0927,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,95
83,0.0185,0.0149,0.0092,0.0161,0.0229,0.0015,0.02269,0.01486,0.02459,0.00737,0.00234,0.01834,0.0609,0.0489,-0.30574,-0.064917,2.479007,292.31067,1056.16142,2153.11878,1.309787522,182.6,113.16,0.6018,-5.0248,8.2814,1.5244,0.8016,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,91
84,0.0185,0.0149,0.0092,0.0161,0.0229,0.0015,0.02269,0.01486,0.02459,0.00737,0.00234,0.01834,0.0609,0.0489,-0.30574,-0.064917,2.479007,292.31067,1056.16142,2153.11878,1.309787522,182.6,113.16,0.6018,-5.0248,8.2814,1.5244,0.8016,0.0028,0.007,0.0123,0.0169,0.0106,0.0226,0.0539,0.0761,0.0178,0.058,0.00451,0.00304,0.01085,0.01339,0.01456,0.01156,0.04898,0.05891,0.03735,0.01942,0.0073,0.0183,0.0128,0.032,0.044,0.038,0.0276,0.059,0.0433,0.1407,0.1986,0.1696,0.0464,0.1514,0.0989,-0.295043,0.024984,0.135465,220.26483,1018.20482,1956.11649,1.346132722,104.28,180.85,0.4011,-3.6638,10.4284,0.6436,1.0927,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
85,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.0055,0.0089,0.0203,0.0208,0.0197,0.0307,0.1405,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
